build_utc,valid_utc,lead_h,town,model_rain_mm,snowline_m
2026-09-25T20:03Z,2026-09-26T02:00Z,5.95,Manali,0.0,4349
2026-09-25T20:03Z,2026-09-26T03:00Z,6.95,Manali,0.0,4408
2026-09-25T20:03Z,2026-09-26T04:00Z,7.95,Manali,0.0,4478
2026-09-25T20:03Z,2026-09-25T18:00Z,-2.05,Kaza,0.0,4525
2026-09-25T20:03Z,2026-09-25T19:00Z,-1.05,Kaza,0.0,4489
2026-09-25T20:03Z,2026-09-25T20:00Z,-0.05,Kaza,0.0,4461
2026-09-25T20:03Z,2026-09-25T21:00Z,0.95,Kaza,0.0,4434
2026-09-25T20:03Z,2026-09-25T22:00Z,1.95,Kaza,0.0,4410
2026-09-25T20:03Z,2026-09-25T23:00Z,2.95,Kaza,0.0,4392
2026-09-25T20:03Z,2026-09-26T00:00Z,3.95,Kaza,0.0,4381
2026-09-25T20:03Z,2026-09-26T01:00Z,4.95,Kaza,0.0,4378
2026-09-25T20:03Z,2026-09-26T02:00Z,5.95,Kaza,0.0,4414
2026-09-25T20:03Z,2026-09-26T03:00Z,6.95,Kaza,0.0,4557
2026-09-25T20:03Z,2026-09-26T04:00Z,7.95,Kaza,0.0,4734
2026-09-25T20:03Z,2026-09-25T18:00Z,-2.05,Shimla,0.0,4404
2026-09-25T20:03Z,2026-09-25T19:00Z,-1.05,Shimla,0.0,4404
2026-09-25T20:03Z,2026-09-25T20:00Z,-0.05,Shimla,0.0,4409
2026-09-25T20:03Z,2026-09-25T21:00Z,0.95,Shimla,0.0,4405
2026-09-25T20:03Z,2026-09-25T22:00Z,1.95,Shimla,0.0,4416
2026-09-25T20:03Z,2026-09-25T23:00Z,2.95,Shimla,0.0,4430
2026-09-25T20:03Z,2026-09-26T00:00Z,3.95,Shimla,0.0,4443
2026-09-25T20:03Z,2026-09-26T01:00Z,4.95,Shimla,0.0,4428
2026-09-25T20:03Z,2026-09-26T02:00Z,5.95,Shimla,0.0,4446
2026-09-25T20:03Z,2026-09-26T03:00Z,6.95,Shimla,0.0,4548
2026-09-25T20:03Z,2026-09-26T04:00Z,7.95,Shimla,0.0,4706
2026-09-25T20:03Z,2026-09-25T18:00Z,-2.05,Dehradun,0.0,4644
2026-09-25T20:03Z,2026-09-25T19:00Z,-1.05,Dehradun,0.0,4539
2026-09-25T20:03Z,2026-09-25T20:00Z,-0.05,Dehradun,0.0,4505
2026-09-25T20:03Z,2026-09-25T21:00Z,0.95,Dehradun,0.0,4491
2026-09-25T20:03Z,2026-09-25T22:00Z,1.95,Dehradun,0.0,4510
2026-09-25T20:03Z,2026-09-25T23:00Z,2.95,Dehradun,0.0,4494
2026-09-25T20:03Z,2026-09-26T00:00Z,3.95,Dehradun,0.0,4457
2026-09-25T20:03Z,2026-09-26T01:00Z,4.95,Dehradun,0.0,4462
2026-09-25T20:03Z,2026-09-26T02:00Z,5.95,Dehradun,0.1,4455
2026-09-25T20:03Z,2026-09-26T03:00Z,6.95,Dehradun,0.5,4561
2026-09-25T20:03Z,2026-09-26T04:00Z,7.95,Dehradun,0.7,4569
2026-09-25T20:03Z,2026-09-25T18:00Z,-2.05,Uttarkashi,0.0,4598
2026-09-25T20:03Z,2026-09-25T19:00Z,-1.05,Uttarkashi,0.0,4512
2026-09-25T20:03Z,2026-09-25T20:00Z,-0.05,Uttarkashi,0.0,4495
2026-09-25T20:03Z,2026-09-25T21:00Z,0.95,Uttarkashi,0.1,4484
2026-09-25T20:03Z,2026-09-25T22:00Z,1.95,Uttarkashi,0.0,4497
2026-09-25T20:03Z,2026-09-25T23:00Z,2.95,Uttarkashi,0.0,4499
2026-09-25T20:03Z,2026-09-26T00:00Z,3.95,Uttarkashi,0.0,4511
2026-09-25T20:03Z,2026-09-26T01:00Z,4.95,Uttarkashi,0.1,4549
2026-09-25T20:03Z,2026-09-26T02:00Z,5.95,Uttarkashi,0.5,4576
2026-09-25T20:03Z,2026-09-26T03:00Z,6.95,Uttarkashi,1.0,4619
2026-09-25T20:03Z,2026-09-26T04:00Z,7.95,Uttarkashi,1.9,4565
2026-09-25T20:03Z,2026-09-25T18:00Z,-2.05,Joshimath,0.3,4532
2026-09-25T20:03Z,2026-09-25T19:00Z,-1.05,Joshimath,0.2,4466
2026-09-25T20:03Z,2026-09-25T20:00Z,-0.05,Joshimath,0.8,4362
2026-09-25T20:03Z,2026-09-25T21:00Z,0.95,Joshimath,1.0,4233
2026-09-25T20:03Z,2026-09-25T22:00Z,1.95,Joshimath,0.6,4250
2026-09-25T20:03Z,2026-09-25T23:00Z,2.95,Joshimath,0.6,4206
2026-09-25T20:03Z,2026-09-26T00:00Z,3.95,Joshimath,1.1,4222
2026-09-25T20:03Z,2026-09-26T01:00Z,4.95,Joshimath,2.0,4212
2026-09-25T20:03Z,2026-09-26T02:00Z,5.95,Joshimath,3.2,4211
2026-09-25T20:03Z,2026-09-26T03:00Z,6.95,Joshimath,5.0,4558
2026-09-25T20:03Z,2026-09-26T04:00Z,7.95,Joshimath,3.2,4426
2026-09-25T20:03Z,2026-09-25T18:00Z,-2.05,Bhimtal,3.5,4589
2026-09-25T20:03Z,2026-09-25T19:00Z,-1.05,Bhimtal,3.8,4430
2026-09-25T20:03Z,2026-09-25T20:00Z,-0.05,Bhimtal,3.2,4421
2026-09-25T20:03Z,2026-09-25T21:00Z,0.95,Bhimtal,2.8,4384
2026-09-25T20:03Z,2026-09-25T22:00Z,1.95,Bhimtal,4.1,4458
2026-09-25T20:03Z,2026-09-25T23:00Z,2.95,Bhimtal,3.0,4389
2026-09-25T20:03Z,2026-09-26T00:00Z,3.95,Bhimtal,2.7,4447
2026-09-25T20:03Z,2026-09-26T01:00Z,4.95,Bhimtal,2.7,4671
2026-09-25T20:03Z,2026-09-26T02:00Z,5.95,Bhimtal,3.8,4671
2026-09-25T20:03Z,2026-09-26T03:00Z,6.95,Bhimtal,5.6,4560
2026-09-25T20:03Z,2026-09-26T04:00Z,7.95,Bhimtal,5.3,4657
2026-09-25T20:03Z,2026-09-25T18:00Z,-2.05,Pithoragarh,3.2,4401
2026-09-25T20:03Z,2026-09-25T19:00Z,-1.05,Pithoragarh,2.7,4331
2026-09-25T20:03Z,2026-09-25T20:00Z,-0.05,Pithoragarh,2.8,4339
2026-09-25T20:03Z,2026-09-25T21:00Z,0.95,Pithoragarh,4.0,4364
2026-09-25T20:03Z,2026-09-25T22:00Z,1.95,Pithoragarh,3.9,4330
2026-09-25T20:03Z,2026-09-25T23:00Z,2.95,Pithoragarh,3.9,4291
2026-09-25T20:03Z,2026-09-26T00:00Z,3.95,Pithoragarh,3.5,4442
2026-09-25T20:03Z,2026-09-26T01:00Z,4.95,Pithoragarh,3.1,4607
2026-09-25T20:03Z,2026-09-26T02:00Z,5.95,Pithoragarh,3.8,4384
2026-09-25T20:03Z,2026-09-26T03:00Z,6.95,Pithoragarh,3.8,4437
2026-09-25T20:03Z,2026-09-26T04:00Z,7.95,Pithoragarh,3.7,4531
2026-09-25T20:03Z,2026-09-25T18:00Z,-2.05,Jumla,2.5,4386
2026-09-25T20:03Z,2026-09-25T19:00Z,-1.05,Jumla,2.8,4358
2026-09-25T20:03Z,2026-09-25T20:00Z,-0.05,Jumla,2.9,4359
2026-09-25T20:03Z,2026-09-25T21:00Z,0.95,Jumla,2.6,4363
2026-09-25T20:03Z,2026-09-25T22:00Z,1.95,Jumla,2.4,4364
2026-09-25T20:03Z,2026-09-25T23:00Z,2.95,Jumla,2.9,4424
2026-09-25T20:03Z,2026-09-26T00:00Z,3.95,Jumla,2.4,4482
2026-09-25T20:03Z,2026-09-26T01:00Z,4.95,Jumla,2.0,4536
2026-09-25T20:03Z,2026-09-26T02:00Z,5.95,Jumla,1.5,4552
2026-09-25T20:03Z,2026-09-26T03:00Z,6.95,Jumla,1.2,4560
2026-09-25T20:03Z,2026-09-26T04:00Z,7.95,Jumla,0.9,4538
2026-09-25T20:03Z,2026-09-25T18:00Z,-2.05,Jomsom,2.6,4495
2026-09-25T20:03Z,2026-09-25T19:00Z,-1.05,Jomsom,2.4,4452
2026-09-25T20:03Z,2026-09-25T20:00Z,-0.05,Jomsom,2.8,4466
2026-09-25T20:03Z,2026-09-25T21:00Z,0.95,Jomsom,2.9,4473
2026-09-25T20:03Z,2026-09-25T22:00Z,1.95,Jomsom,3.2,4512
2026-09-25T20:03Z,2026-09-25T23:00Z,2.95,Jomsom,3.9,4523
2026-09-25T20:03Z,2026-09-26T00:00Z,3.95,Jomsom,4.3,4553
2026-09-25T20:03Z,2026-09-26T01:00Z,4.95,Jomsom,3.5,4552
2026-09-25T20:03Z,2026-09-26T02:00Z,5.95,Jomsom,3.3,4551
2026-09-25T20:03Z,2026-09-26T03:00Z,6.95,Jomsom,2.7,4524
2026-09-25T20:03Z,2026-09-26T04:00Z,7.95,Jomsom,2.3,4492
2026-09-25T20:03Z,2026-09-25T18:00Z,-2.05,Pokhara,3.5,4527
2026-09-25T20:03Z,2026-09-25T19:00Z,-1.05,Pokhara,2.3,4333
2026-09-25T20:03Z,2026-09-25T20:00Z,-0.05,Pokhara,2.4,4353
2026-09-25T20:03Z,2026-09-25T21:00Z,0.95,Pokhara,2.9,4498
2026-09-25T20:03Z,2026-09-25T22:00Z,1.95,Pokhara,3.2,4565
2026-09-25T20:03Z,2026-09-25T23:00Z,2.95,Pokhara,3.1,4566
2026-09-25T20:03Z,2026-09-26T00:00Z,3.95,Pokhara,4.9,4712
2026-09-25T20:03Z,2026-09-26T01:00Z,4.95,Pokhara,3.2,4683
2026-09-25T20:03Z,2026-09-26T02:00Z,5.95,Pokhara,3.2,4649
2026-09-25T20:03Z,2026-09-26T03:00Z,6.95,Pokhara,2.5,4563
2026-09-25T20:03Z,2026-09-26T04:00Z,7.95,Pokhara,1.4,4474
2026-09-25T20:03Z,2026-09-25T18:00Z,-2.05,Kathmandu,1.3,4632
2026-09-25T20:03Z,2026-09-25T19:00Z,-1.05,Kathmandu,1.4,4583
2026-09-25T20:03Z,2026-09-25T20:00Z,-0.05,Kathmandu,1.2,4682
2026-09-25T20:03Z,2026-09-25T21:00Z,0.95,Kathmandu,1.1,4744
2026-09-25T20:03Z,2026-09-25T22:00Z,1.95,Kathmandu,1.9,4775
2026-09-25T20:03Z,2026-09-25T23:00Z,2.95,Kathmandu,2.0,4786
2026-09-25T20:03Z,2026-09-26T00:00Z,3.95,Kathmandu,2.2,4815
2026-09-25T20:03Z,2026-09-26T01:00Z,4.95,Kathmandu,2.6,4767
2026-09-25T20:03Z,2026-09-26T02:00Z,5.95,Kathmandu,2.5,4733
2026-09-25T20:03Z,2026-09-26T03:00Z,6.95,Kathmandu,3.9,4717
2026-09-25T20:03Z,2026-09-26T04:00Z,7.95,Kathmandu,1.9,4753
2026-09-25T20:03Z,2026-09-25T18:00Z,-2.05,Namche Bazaar,0.8,4753
2026-09-25T20:03Z,2026-09-25T19:00Z,-1.05,Namche Bazaar,0.7,4744
2026-09-25T20:03Z,2026-09-25T20:00Z,-0.05,Namche Bazaar,0.8,4674
2026-09-25T20:03Z,2026-09-25T21:00Z,0.95,Namche Bazaar,0.5,4657
2026-09-25T20:03Z,2026-09-25T22:00Z,1.95,Namche Bazaar,0.9,4621
2026-09-25T20:03Z,2026-09-25T23:00Z,2.95,Namche Bazaar,1.5,4606
2026-09-25T20:03Z,2026-09-26T00:00Z,3.95,Namche Bazaar,2.1,4617
2026-09-25T20:03Z,2026-09-26T01:00Z,4.95,Namche Bazaar,1.8,4637
2026-09-25T20:03Z,2026-09-26T02:00Z,5.95,Namche Bazaar,1.7,4644
2026-09-25T20:03Z,2026-09-26T03:00Z,6.95,Namche Bazaar,1.1,4656
2026-09-25T20:03Z,2026-09-26T04:00Z,7.95,Namche Bazaar,1.0,4663
2026-09-25T20:03Z,2026-09-25T18:00Z,-2.05,Darjeeling,0.1,4686
2026-09-25T20:03Z,2026-09-25T19:00Z,-1.05,Darjeeling,0.0,4651
2026-09-25T20:03Z,2026-09-25T20:00Z,-0.05,Darjeeling,0.0,4607
2026-09-25T20:03Z,2026-09-25T21:00Z,0.95,Darjeeling,0.0,4627
2026-09-25T20:03Z,2026-09-25T22:00Z,1.95,Darjeeling,0.1,4577
2026-09-25T20:03Z,2026-09-25T23:00Z,2.95,Darjeeling,0.8,4581
2026-09-25T20:03Z,2026-09-26T00:00Z,3.95,Darjeeling,0.6,4631
2026-09-25T20:03Z,2026-09-26T01:00Z,4.95,Darjeeling,0.9,4626
2026-09-25T20:03Z,2026-09-26T02:00Z,5.95,Darjeeling,1.3,4680
2026-09-25T20:03Z,2026-09-26T03:00Z,6.95,Darjeeling,3.3,4669
2026-09-25T20:03Z,2026-09-26T04:00Z,7.95,Darjeeling,1.3,4662
2026-09-25T20:03Z,2026-09-25T18:00Z,-2.05,Gangtok,0.1,4599
2026-09-25T20:03Z,2026-09-25T19:00Z,-1.05,Gangtok,0.1,4616
2026-09-25T20:03Z,2026-09-25T20:00Z,-0.05,Gangtok,0.0,4631
2026-09-25T20:03Z,2026-09-25T21:00Z,0.95,Gangtok,0.0,4629
2026-09-25T20:03Z,2026-09-25T22:00Z,1.95,Gangtok,0.1,4592
2026-09-25T20:03Z,2026-09-25T23:00Z,2.95,Gangtok,0.4,4581
2026-09-25T20:03Z,2026-09-26T00:00Z,3.95,Gangtok,0.2,4586
2026-09-25T20:03Z,2026-09-26T01:00Z,4.95,Gangtok,0.7,4541
2026-09-25T20:03Z,2026-09-26T02:00Z,5.95,Gangtok,0.7,4633
2026-09-25T20:03Z,2026-09-26T03:00Z,6.95,Gangtok,1.7,4611
2026-09-25T20:03Z,2026-09-26T04:00Z,7.95,Gangtok,1.3,4593
2026-09-25T20:03Z,2026-09-25T18:00Z,-2.05,Thimphu,0.9,4549
2026-09-25T20:03Z,2026-09-25T19:00Z,-1.05,Thimphu,0.9,4535
2026-09-25T20:03Z,2026-09-25T20:00Z,-0.05,Thimphu,0.0,4535
2026-09-25T20:03Z,2026-09-25T21:00Z,0.95,Thimphu,0.0,4557
2026-09-25T20:03Z,2026-09-25T22:00Z,1.95,Thimphu,0.2,4581
2026-09-25T20:03Z,2026-09-25T23:00Z,2.95,Thimphu,0.3,4602
2026-09-25T20:03Z,2026-09-26T00:00Z,3.95,Thimphu,0.2,4585
2026-09-25T20:03Z,2026-09-26T01:00Z,4.95,Thimphu,0.4,4589
2026-09-25T20:03Z,2026-09-26T02:00Z,5.95,Thimphu,0.4,4584
2026-09-25T20:03Z,2026-09-26T03:00Z,6.95,Thimphu,0.6,4613
2026-09-25T20:03Z,2026-09-26T04:00Z,7.95,Thimphu,0.9,4626
2026-09-25T20:03Z,2026-09-25T18:00Z,-2.05,Tawang,0.2,4740
2026-09-25T20:03Z,2026-09-25T19:00Z,-1.05,Tawang,0.1,4709
2026-09-25T20:03Z,2026-09-25T20:00Z,-0.05,Tawang,0.0,4705
2026-09-25T20:03Z,2026-09-25T21:00Z,0.95,Tawang,0.0,4750
2026-09-25T20:03Z,2026-09-25T22:00Z,1.95,Tawang,0.0,4788
2026-09-25T20:03Z,2026-09-25T23:00Z,2.95,Tawang,0.0,4823
2026-09-25T20:03Z,2026-09-26T00:00Z,3.95,Tawang,0.0,4806
2026-09-25T20:03Z,2026-09-26T01:00Z,4.95,Tawang,0.0,4781
2026-09-25T20:03Z,2026-09-26T02:00Z,5.95,Tawang,0.0,4802
2026-09-25T20:03Z,2026-09-26T03:00Z,6.95,Tawang,0.0,4811
2026-09-25T20:03Z,2026-09-26T04:00Z,7.95,Tawang,0.2,4797
2026-09-25T20:03Z,2026-09-25T18:00Z,-2.05,Lhasa,0.2,5108
2026-09-25T20:03Z,2026-09-25T19:00Z,-1.05,Lhasa,0.1,5063
2026-09-25T20:03Z,2026-09-25T20:00Z,-0.05,Lhasa,0.0,5020
2026-09-25T20:03Z,2026-09-25T21:00Z,0.95,Lhasa,0.0,4989
2026-09-25T20:03Z,2026-09-25T22:00Z,1.95,Lhasa,0.0,4943
2026-09-25T20:03Z,2026-09-25T23:00Z,2.95,Lhasa,0.0,4906
2026-09-25T20:03Z,2026-09-26T00:00Z,3.95,Lhasa,0.0,4876
2026-09-25T20:03Z,2026-09-26T01:00Z,4.95,Lhasa,0.0,4867
2026-09-25T20:03Z,2026-09-26T02:00Z,5.95,Lhasa,0.0,4874
2026-09-25T20:03Z,2026-09-26T03:00Z,6.95,Lhasa,0.0,4904
2026-09-25T20:03Z,2026-09-26T04:00Z,7.95,Lhasa,0.0,5012
2026-09-25T20:03Z,2026-09-25T18:00Z,-2.05,Shigatse,0.0,4937
2026-09-25T20:03Z,2026-09-25T19:00Z,-1.05,Shigatse,0.0,4905
2026-09-25T20:03Z,2026-09-25T20:00Z,-0.05,Shigatse,0.0,4908
2026-09-25T20:03Z,2026-09-25T21:00Z,0.95,Shigatse,0.0,4890
2026-09-25T20:03Z,2026-09-25T22:00Z,1.95,Shigatse,0.0,4879
2026-09-25T20:03Z,2026-09-25T23:00Z,2.95,Shigatse,0.0,4858
2026-09-25T20:03Z,2026-09-26T00:00Z,3.95,Shigatse,0.0,4840
2026-09-25T20:03Z,2026-09-26T01:00Z,4.95,Shigatse,0.0,4846
2026-09-25T20:03Z,2026-09-26T02:00Z,5.95,Shigatse,0.0,4859
2026-09-25T20:03Z,2026-09-26T03:00Z,6.95,Shigatse,0.0,4896
2026-09-25T20:03Z,2026-09-26T04:00Z,7.95,Shigatse,0.0,4980
2026-09-25T20:03Z,2026-09-25T18:00Z,-2.05,Itanagar,0.0,4906
2026-09-25T20:03Z,2026-09-25T19:00Z,-1.05,Itanagar,0.0,4873
2026-09-25T20:03Z,2026-09-25T20:00Z,-0.05,Itanagar,0.0,4855
2026-09-25T20:03Z,2026-09-25T21:00Z,0.95,Itanagar,0.0,4833
2026-09-25T20:03Z,2026-09-25T22:00Z,1.95,Itanagar,0.0,4829
2026-09-25T20:03Z,2026-09-25T23:00Z,2.95,Itanagar,0.0,4844
2026-09-25T20:03Z,2026-09-26T00:00Z,3.95,Itanagar,0.0,4875
2026-09-25T20:03Z,2026-09-26T01:00Z,4.95,Itanagar,0.0,4919
2026-09-25T20:03Z,2026-09-26T02:00Z,5.95,Itanagar,0.0,4955
2026-09-25T20:03Z,2026-09-26T03:00Z,6.95,Itanagar,0.0,4977
2026-09-25T20:03Z,2026-09-26T04:00Z,7.95,Itanagar,0.1,4980
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Gilgit,0.0,4057
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Gilgit,0.0,4007
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Gilgit,0.0,3957
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Gilgit,0.0,3934
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Gilgit,0.0,3906
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Gilgit,0.0,3883
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Gilgit,0.0,3833
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Gilgit,0.1,3828
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Gilgit,0.0,3833
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Gilgit,0.8,3802
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Gilgit,0.8,3802
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Skardu,0.0,4148
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Skardu,0.0,4143
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Skardu,0.0,4101
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Skardu,0.0,4073
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Skardu,0.0,4038
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Skardu,0.0,4053
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Skardu,0.0,4124
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Skardu,0.0,4160
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Skardu,0.0,4142
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Skardu,0.0,4177
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Skardu,0.0,4190
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Srinagar,0.0,4114
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Srinagar,0.0,4080
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Srinagar,0.0,4055
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Srinagar,0.0,4063
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Srinagar,0.0,4067
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Srinagar,0.0,4078
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Srinagar,0.0,4100
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Srinagar,0.0,4133
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Srinagar,0.0,4156
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Srinagar,0.1,4181
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Srinagar,0.1,4193
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Leh,0.0,4386
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Leh,0.0,4391
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Leh,0.0,4356
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Leh,0.0,4210
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Leh,0.0,4160
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Leh,0.0,4154
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Leh,0.0,4190
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Leh,0.0,4390
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Leh,0.0,4505
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Leh,0.0,4572
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Leh,0.0,4582
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Jammu,0.0,4185
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Jammu,0.0,4166
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Jammu,0.0,4158
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Jammu,0.0,4168
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Jammu,0.0,4176
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Jammu,0.0,4214
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Jammu,0.0,4273
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Jammu,0.0,4310
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Jammu,0.0,4341
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Jammu,0.0,4401
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Jammu,0.0,4465
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Dharamshala,0.0,4249
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Dharamshala,0.0,4241
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Dharamshala,0.0,4232
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Dharamshala,0.0,4242
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Dharamshala,0.0,4284
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Dharamshala,0.0,4308
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Dharamshala,0.0,4367
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Dharamshala,0.0,4397
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Dharamshala,0.0,4395
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Dharamshala,0.1,4377
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Dharamshala,0.1,4400
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Manali,0.0,4273
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Manali,0.0,4263
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Manali,0.0,4274
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Manali,0.0,4294
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Manali,0.0,4319
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Manali,0.0,4348
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Manali,0.0,4431
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Manali,0.0,4480
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Manali,0.0,4472
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Manali,0.0,4463
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Manali,0.1,4440
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Kaza,0.0,4459
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Kaza,0.0,4434
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Kaza,0.0,4421
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Kaza,0.0,4408
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Kaza,0.0,4391
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Kaza,0.0,4419
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Kaza,0.0,4576
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Kaza,0.0,4763
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Kaza,0.1,4795
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Kaza,0.1,4783
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Kaza,0.2,4789
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Shimla,0.0,4418
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Shimla,0.0,4432
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Shimla,0.0,4419
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Shimla,0.0,4407
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Shimla,0.0,4424
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Shimla,0.0,4520
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Shimla,0.0,4589
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Shimla,0.0,4597
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Shimla,0.0,4613
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Shimla,0.0,4598
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Shimla,0.0,4437
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Dehradun,0.0,4506
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Dehradun,0.0,4520
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Dehradun,0.0,4552
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Dehradun,0.0,4585
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Dehradun,0.0,4635
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Dehradun,0.1,4536
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Dehradun,0.5,4613
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Dehradun,0.7,4590
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Dehradun,1.6,4538
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Dehradun,2.4,4454
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Dehradun,2.7,4431
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Uttarkashi,0.1,4528
